schedule_date,season,week,week_label,home_team,score_home,score_away,away_team,team_favorite_id,spread_favorite,home_line,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,stadium,stadium_neutral,point_diff,home_win
2023-11-19,2023,11,Week 11,CLE,13,10,PIT,CLE,-2.0,-2.0,34.5,,,,FirstEnergy Stadium,False,3,1
2023-11-19,2023,11,Week 11,DEN,21,20,MIN,DEN,-2.5,-2.5,43,,,,Empower Field at Mile High,False,1,1
2023-11-19,2023,11,Week 11,DET,31,26,CHI,DET,-8.0,-8.0,48,72.0,0.0,,Ford Field,False,5,1
2023-11-19,2023,11,Week 11,GB,23,20,LAC,LAC,-3.0,3.0,44,,,,Lambeau Field,False,3,1
2023-11-19,2023,11,Week 11,HOU,21,16,ARI,HOU,-5.0,-5.0,48,72.0,0.0,,NRG Stadium,False,5,1
2023-11-19,2023,11,Week 11,JAX,34,14,TEN,JAX,-6.5,-6.5,40,,,,TIAA Bank Field,False,20,1
2023-11-19,2023,11,Week 11,LA,17,16,SEA,LAR,-2.0,,46,72.0,0.0,,SoFi Stadium,False,1,1
2023-11-19,2023,11,Week 11,MIA,20,13,LV,MIA,-14.0,-14.0,44.5,,,,Hard Rock Stadium,False,7,1
2023-11-19,2023,11,Week 11,SF,27,14,TB,SF,-13.5,-13.5,41.5,,,,Levi's Stadium,False,13,1
2023-11-19,2023,11,Week 11,WAS,19,31,NYG,WAS,-8.5,-8.5,39,,,,FedEx Field,False,-12,0
2023-11-20,2023,11,Week 11,KC,17,21,PHI,KC,-2.5,-2.5,46,,,,GEHA Field at Arrowhead Stadium,False,-4,0
2023-11-23,2023,12,Week 12,DAL,45,10,WAS,DAL,-13.0,-13.0,48,72.0,0.0,,AT&T Stadium,False,35,1
2023-11-23,2023,12,Week 12,DET,22,29,GB,DET,-8.5,-8.5,47,72.0,0.0,,Ford Field,False,-7,0
2023-11-23,2023,12,Week 12,SEA,13,31,SF,SF,-7.0,7.0,43,,,,Lumen Field,False,-18,0
2023-11-24,2023,12,Week 12,NYJ,13,34,MIA,MIA,-9.5,9.5,40,,,,MetLife Stadium,False,-21,0
2023-11-26,2023,12,Week 12,ARI,14,37,LA,LAR,-3.0,,45,72.0,0.0,,State Farm Stadium,False,-23,0
2023-11-26,2023,12,Week 12,ATL,24,15,NO,NO,-2.0,2.0,42,72.0,0.0,,Mercedes-Benz Stadium,False,9,1
2023-11-26,2023,12,Week 12,CIN,10,16,PIT,PIT,-2.0,2.0,37,,,,Paycor Stadium,False,-6,0
2023-11-26,2023,12,Week 12,DEN,29,12,CLE,DEN,-1.5,-1.5,37.5,,,,Empower Field at Mile High,False,17,1
2023-11-26,2023,12,Week 12,HOU,21,24,JAX,JAX,-1.5,1.5,47.5,72.0,0.0,,NRG Stadium,False,-3,0
2023-11-26,2023,12,Week 12,IND,27,20,TB,IND,-2.5,-2.5,45,72.0,0.0,,Lucas Oil Stadium,False,7,1
2023-11-26,2023,12,Week 12,LAC,10,20,BAL,BAL,-3.0,3.0,49,72.0,0.0,,SoFi Stadium,False,-10,0
2023-11-26,2023,12,Week 12,LV,17,31,KC,KC,-9.0,9.0,42.5,72.0,0.0,,Allegiant Stadium,False,-14,0
2023-11-26,2023,12,Week 12,NYG,10,7,NE,NE,-4.5,4.5,36,,,,MetLife Stadium,False,3,1
2023-11-26,2023,12,Week 12,PHI,37,34,BUF,PHI,-2.5,-2.5,48.5,,,,Lincoln Financial Field,False,3,1
2023-11-26,2023,12,Week 12,TEN,17,10,CAR,TEN,-3.5,-3.5,35.5,,,,Nissan Stadium,False,7,1
2023-11-27,2023,12,Week 12,MIN,10,12,CHI,MIN,-3.0,-3.0,43.5,72.0,0.0,,U.S. Bank Stadium,False,-2,0
2023-11-30,2023,13,Week 13,DAL,41,35,SEA,DAL,-9.5,-9.5,47.5,72.0,0.0,,AT&T Stadium,False,6,1
2023-12-03,2023,13,Week 13,GB,27,19,KC,KC,-6.0,6.0,44,,,,Lambeau Field,False,8,1
2023-12-03,2023,13,Week 13,HOU,22,17,DEN,HOU,-3.0,-3.0,47,72.0,0.0,,NRG Stadium,False,5,1
2023-12-03,2023,13,Week 13,LA,36,19,CLE,LAR,-3.5,,39.5,72.0,0.0,,SoFi Stadium,False,17,1
2023-12-03,2023,13,Week 13,NE,0,6,LAC,LAC,-4.5,4.5,39,,,,Gillette Stadium,False,-6,0
2023-12-03,2023,13,Week 13,NO,28,33,DET,DET,-4.0,4.0,47.5,72.0,0.0,,Caesars Superdome,False,-5,0
2023-12-03,2023,13,Week 13,NYJ,8,13,ATL,ATL,-2.0,2.0,33,,,,MetLife Stadium,False,-5,0
2023-12-03,2023,13,Week 13,PHI,19,42,SF,SF,-3.0,3.0,46.5,,,,Lincoln Financial Field,False,-23,0
2023-12-03,2023,13,Week 13,PIT,10,24,ARI,PIT,-6.0,-6.0,41,,,,Acrisure Stadium,False,-14,0
2023-12-03,2023,13,Week 13,TB,14,10,CAR,TB,-3.5,-3.5,36.5,,,,Raymond James Stadium,False,4,1
2023-12-03,2023,13,Week 13,TEN,28,31,IND,IND,-1.0,1.0,42,,,,Nissan Stadium,False,-3,0
2023-12-03,2023,13,Week 13,WAS,15,45,MIA,MIA,-9.0,9.0,49.5,,,,FedEx Field,False,-30,0
2023-12-04,2023,13,Week 13,JAX,31,34,CIN,JAX,-10.0,-10.0,41,,,,TIAA Bank Field,False,-3,0
2023-12-07,2023,14,Week 14,PIT,18,21,NE,PIT,-5.0,-5.0,30.5,,,,Acrisure Stadium,False,-3,0
2023-12-10,2023,14,Week 14,ATL,25,29,TB,ATL,-1.5,-1.5,41.5,72.0,0.0,,Mercedes-Benz Stadium,False,-4,0
2023-12-10,2023,14,Week 14,BAL,37,31,LA,BAL,-7.5,-7.5,42,,,,M&T Bank Stadium,False,6,1
2023-12-10,2023,14,Week 14,CHI,28,13,DET,DET,-3.0,3.0,44.5,,,,Soldier Field,False,15,1
2023-12-10,2023,14,Week 14,CIN,34,14,IND,CIN,-3.0,-3.0,44.5,,,,Paycor Stadium,False,20,1
2023-12-10,2023,14,Week 14,CLE,31,27,JAX,CLE,-2.0,-2.0,37.5,,,,FirstEnergy Stadium,False,4,1
2023-12-10,2023,14,Week 14,DAL,33,13,PHI,DAL,-3.5,-3.5,52.5,72.0,0.0,,AT&T Stadium,False,20,1
2023-12-10,2023,14,Week 14,KC,17,20,BUF,KC,-2.0,-2.0,49.5,,,,GEHA Field at Arrowhead Stadium,False,-3,0
2023-12-10,2023,14,Week 14,LAC,7,24,DEN,LAC,-3.0,-3.0,46,72.0,0.0,,SoFi Stadium,False,-17,0
2023-12-10,2023,14,Week 14,LV,0,3,MIN,MIN,-3.0,3.0,40.5,72.0,0.0,,Allegiant Stadium,False,-3,0
2023-12-10,2023,14,Week 14,NO,28,6,CAR,NO,-5.0,-5.0,39,72.0,0.0,,Caesars Superdome,False,22,1
2023-12-10,2023,14,Week 14,NYJ,30,6,HOU,HOU,-3.0,3.0,33.5,,,,MetLife Stadium,False,24,1
2023-12-10,2023,14,Week 14,SF,28,16,SEA,SF,-14.5,-14.5,44.5,,,,Levi's Stadium,False,12,1
2023-12-11,2023,14,Week 14,MIA,27,28,TEN,MIA,-13.5,-13.5,45,,,,Hard Rock Stadium,False,-1,0
2023-12-11,2023,14,Week 14,NYG,24,22,GB,GB,-5.5,5.5,37,,,,MetLife Stadium,False,2,1
2023-12-14,2023,15,Week 15,LV,63,21,LAC,LVR,-3.0,,35.5,72.0,0.0,,Allegiant Stadium,False,42,1
2023-12-16,2023,15,Week 15,CIN,27,24,MIN,CIN,-3.0,-3.0,41,,,,Paycor Stadium,False,3,1
2023-12-16,2023,15,Week 15,DET,42,17,DEN,DET,-5.0,-5.0,49,72.0,0.0,,Ford Field,False,25,1
2023-12-16,2023,15,Week 15,IND,30,13,PIT,IND,-1.0,-1.0,41.5,72.0,0.0,,Lucas Oil Stadium,False,17,1
2023-12-17,2023,15,Week 15,ARI,29,45,SF,SF,-11.5,11.5,48.5,72.0,0.0,,State Farm Stadium,False,-16,0
2023-12-17,2023,15,Week 15,BUF,31,10,DAL,BUF,-2.5,-2.5,49,,,,Highmark Stadium,False,21,1
2023-12-17,2023,15,Week 15,CAR,9,7,ATL,ATL,-2.5,2.5,32,,,,Bank of America Stadium,False,2,1
2023-12-17,2023,15,Week 15,CLE,20,17,CHI,CLE,-3.0,-3.0,37.5,,,,FirstEnergy Stadium,False,3,1
2023-12-17,2023,15,Week 15,GB,20,34,TB,GB,-4.0,-4.0,41.5,,,,Lambeau Field,False,-14,0
2023-12-17,2023,15,Week 15,JAX,7,23,BAL,JAX,-4.0,-4.0,42.5,,,,TIAA Bank Field,False,-16,0
2023-12-17,2023,15,Week 15,LA,28,20,WAS,LAR,-6.5,,48.5,72.0,0.0,,SoFi Stadium,False,8,1
2023-12-17,2023,15,Week 15,MIA,30,0,NYJ,MIA,-7.0,-7.0,35.5,,,,Hard Rock Stadium,False,30,1
2023-12-17,2023,15,Week 15,NE,17,27,KC,KC,-9.5,9.5,39.5,,,,Gillette Stadium,False,-10,0
2023-12-17,2023,15,Week 15,NO,24,6,NYG,NO,-6.0,-6.0,39.5,72.0,0.0,,Caesars Superdome,False,18,1
2023-12-17,2023,15,Week 15,TEN,16,19,HOU,TEN,-3.0,-3.0,38,,,,Nissan Stadium,False,-3,0
2023-12-18,2023,15,Week 15,SEA,20,17,PHI,PHI,-4.0,4.0,46.5,,,,Lumen Field,False,3,1
2023-12-21,2023,16,Week 16,LA,30,22,NO,LAR,-4.0,,45,72.0,0.0,,SoFi Stadium,False,8,1
2023-12-23,2023,16,Week 16,LAC,22,24,BUF,BUF,-12.5,12.5,44.5,72.0,0.0,,SoFi Stadium,False,-2,0
2023-12-23,2023,16,Week 16,PIT,34,11,CIN,CIN,-3.0,3.0,39,,,,Acrisure Stadium,False,23,1
2023-12-24,2023,16,Week 16,ATL,29,10,IND,ATL,-2.5,-2.5,44.5,72.0,0.0,,Mercedes-Benz Stadium,False,19,1
2023-12-24,2023,16,Week 16,CAR,30,33,GB,GB,-3.5,3.5,38.5,,,,Bank of America Stadium,False,-3,0
2023-12-24,2023,16,Week 16,CHI,27,16,ARI,CHI,-4.5,-4.5,42,,,,Soldier Field,False,11,1
2023-12-24,2023,16,Week 16,DEN,23,26,NE,DEN,-7.0,-7.0,37.5,,,,Empower Field at Mile High,False,-3,0
2023-12-24,2023,16,Week 16,HOU,22,36,CLE,CLE,-3.0,3.0,40,72.0,0.0,,NRG Stadium,False,-14,0
2023-12-24,2023,16,Week 16,MIA,22,20,DAL,MIA,-1.5,-1.5,48.5,,,,Hard Rock Stadium,False,2,1
2023-12-24,2023,16,Week 16,MIN,24,30,DET,DET,-2.5,2.5,47.5,72.0,0.0,,U.S. Bank Stadium,False,-6,0
2023-12-24,2023,16,Week 16,NYJ,30,28,WAS,NYJ,-3.0,-3.0,37,,,,MetLife Stadium,False,2,1
2023-12-24,2023,16,Week 16,TB,30,12,JAX,JAX,-2.0,2.0,43,,,,Raymond James Stadium,False,18,1
2023-12-24,2023,16,Week 16,TEN,17,20,SEA,SEA,-3.0,3.0,42,,,,Nissan Stadium,False,-3,0
2023-12-25,2023,16,Week 16,KC,14,20,LV,KC,-11.0,-11.0,40.5,,,,GEHA Field at Arrowhead Stadium,False,-6,0
2023-12-25,2023,16,Week 16,PHI,33,25,NYG,PHI,-14.0,-14.0,41.5,,,,Lincoln Financial Field,False,8,1
2023-12-25,2023,16,Week 16,SF,19,33,BAL,SF,-6.5,-6.5,47.5,,,,Levi's Stadium,False,-14,0
2023-12-28,2023,17,Week 17,CLE,37,20,NYJ,CLE,-7.0,-7.0,33.5,,,,FirstEnergy Stadium,False,17,1
2023-12-30,2023,17,Week 17,DAL,20,19,DET,DAL,-4.0,-4.0,53,72.0,0.0,,AT&T Stadium,False,1,1
2023-12-31,2023,17,Week 17,BAL,56,19,MIA,BAL,-3.0,-3.0,46.5,,,,M&T Bank Stadium,False,37,1
2023-12-31,2023,17,Week 17,BUF,27,21,NE,BUF,-14.5,-14.5,40,,,,Highmark Stadium,False,6,1
2023-12-31,2023,17,Week 17,CHI,37,17,ATL,CHI,-2.5,-2.5,39,,,,Soldier Field,False,20,1
2023-12-31,2023,17,Week 17,DEN,16,9,LAC,DEN,-3.5,-3.5,39,,,,Empower Field at Mile High,False,7,1
2023-12-31,2023,17,Week 17,HOU,26,3,TEN,HOU,-5.0,-5.0,44,72.0,0.0,,NRG Stadium,False,23,1
2023-12-31,2023,17,Week 17,IND,23,20,LV,IND,-3.5,-3.5,42,72.0,0.0,,Lucas Oil Stadium,False,3,1
2023-12-31,2023,17,Week 17,JAX,26,0,CAR,JAX,-3.5,-3.5,37.5,,,,TIAA Bank Field,False,26,1
2023-12-31,2023,17,Week 17,KC,25,17,CIN,KC,-7.0,-7.0,46.5,,,,GEHA Field at Arrowhead Stadium,False,8,1
2023-12-31,2023,17,Week 17,MIN,10,33,GB,MIN,-1.0,-1.0,42.5,72.0,0.0,,U.S. Bank Stadium,False,-23,0
2023-12-31,2023,17,Week 17,NYG,25,26,LA,LAR,-6.0,,43.5,,,,MetLife Stadium,False,-1,0
2023-12-31,2023,17,Week 17,PHI,31,35,ARI,PHI,-12.5,-12.5,48,,,,Lincoln Financial Field,False,-4,0
2023-12-31,2023,17,Week 17,SEA,23,30,PIT,SEA,-4.0,-4.0,40.5,,,,Lumen Field,False,-7,0
2023-12-31,2023,17,Week 17,TB,13,23,NO,TB,-2.5,-2.5,42.5,,,,Raymond James Stadium,False,-10,0
2023-12-31,2023,17,Week 17,WAS,10,27,SF,SF,-14.0,14.0,48.5,,,,FedEx Field,False,-17,0
2024-01-06,2023,18,Week 18,BAL,10,17,PIT,PIT,-3.0,3.0,34,,,,M&T Bank Stadium,False,-7,0
2024-01-07,2023,18,Week 18,ARI,20,21,SEA,SEA,-3.0,3.0,48,72.0,0.0,,State Farm Stadium,False,-1,0
2024-01-07,2023,18,Week 18,CAR,0,9,TB,TB,-4.5,4.5,36.5,,,,Bank of America Stadium,False,-9,0
2024-01-07,2023,18,Week 18,CIN,31,14,CLE,CIN,-7.0,-7.0,37,,,,Paycor Stadium,False,17,1
2024-01-07,2023,18,Week 18,DET,30,20,MIN,DET,-4.0,-4.0,47.5,72.0,0.0,,Ford Field,False,10,1
2024-01-07,2023,18,Week 18,GB,17,9,CHI,GB,-2.5,-2.5,46,,,,Lambeau Field,False,8,1
2024-01-07,2023,18,Week 18,IND,19,23,HOU,HOU,-1.0,1.0,47.5,72.0,0.0,,Lucas Oil Stadium,False,-4,0
2024-01-07,2023,18,Week 18,LAC,12,13,KC,LAC,-3.5,-3.5,35,72.0,0.0,,SoFi Stadium,False,-1,0
2024-01-07,2023,18,Week 18,LV,27,14,DEN,LVR,-3.5,,37.5,72.0,0.0,,Allegiant Stadium,False,13,1
2024-01-07,2023,18,Week 18,MIA,14,21,BUF,BUF,-2.5,2.5,48,,,,Hard Rock Stadium,False,-7,0
2024-01-07,2023,18,Week 18,NE,3,17,NYJ,NE,-2.0,-2.0,28.5,,,,Gillette Stadium,False,-14,0
2024-01-07,2023,18,Week 18,NO,48,17,ATL,NO,-3.0,-3.0,41.5,72.0,0.0,,Caesars Superdome,False,31,1
2024-01-07,2023,18,Week 18,NYG,27,10,PHI,PHI,-5.0,5.0,43.5,,,,MetLife Stadium,False,17,1
2024-01-07,2023,18,Week 18,SF,20,21,LA,SF,-5.5,-5.5,40,,,,Levi's Stadium,False,-1,0
2024-01-07,2023,18,Week 18,TEN,28,20,JAX,JAX,-3.5,3.5,41.5,,,,Nissan Stadium,False,8,1
2024-01-07,2023,18,Week 18,WAS,10,38,DAL,DAL,-13.0,13.0,47.5,,,,FedEx Field,False,-28,0
2024-01-13,2023,19,Wild Card,HOU,45,14,CLE,CLE,-2.5,2.5,45,72.0,0.0,,NRG Stadium,False,31,1
2024-01-13,2023,19,Wild Card,KC,26,7,MIA,KC,-4.5,-4.5,43.5,-4.0,19.0,64.0,GEHA Field at Arrowhead Stadium,False,19,1
2024-01-14,2023,19,Wild Card,DAL,32,48,GB,DAL,-7.0,-7.0,52.5,72.0,0.0,,AT&T Stadium,False,-16,0
2024-01-14,2023,19,Wild Card,DET,24,23,LA,DET,-3.0,-3.0,53,72.0,0.0,,Ford Field,False,1,1
2024-01-15,2023,19,Wild Card,BUF,31,17,PIT,BUF,-9.0,-9.0,33,17.0,10.0,57.0,Highmark Stadium,False,14,1
2024-01-15,2023,19,Wild Card,TB,32,9,PHI,PHI,-3.0,3.0,43,65.0,2.0,90.0,Raymond James Stadium,False,23,1
2024-01-20,2023,20,Divisional,BAL,34,10,HOU,BAL,-10.0,-10.0,44,27.0,16.0,40.0,M&T Bank Stadium,False,24,1
2024-01-20,2023,20,Divisional,SF,24,21,GB,SF,-10.0,-10.0,50.5,59.0,8.0,77.0,Levi's Stadium,False,3,1
2024-01-21,2023,20,Divisional,BUF,24,27,KC,BUF,-2.5,-2.5,46,25.0,11.0,67.0,Highmark Stadium,False,-3,0
2024-01-21,2023,20,Divisional,DET,31,23,TB,DET,-6.0,-6.0,49.5,72.0,0.0,,Ford Field,False,8,1
2024-01-28,2023,21,Conference,BAL,10,17,KC,BAL,-4.5,-4.5,44,47.0,7.0,83.0,M&T Bank Stadium,False,-7,0
2024-01-28,2023,21,Conference,SF,34,31,DET,SF,-7.5,-7.5,53.5,69.0,5.0,55.0,Levi's Stadium,False,3,1
2024-02-11,2023,22,Super Bowl,KC,25,22,SF,SF,-2.0,2.0,47,72.0,0.0,,Allegiant Stadium,True,3,1
